Date,SET_Index_BH,Equal_Weight,Static_MVO_Lambda_1,Voter_Moderate,Voter_Aggressive,Stacking_Moderate,Stacking_Aggressive
2013-07-29,-0.028051582568029865,-0.03350786541855798,-0.04485433483829009,-0.004238171676152062,-0.004238124481447204,-0.004238171676152062,-0.004238124481447204
2013-08-05,0.010919105565599052,0.027559739125521864,0.043391459615294614,0.02955460966576025,0.029554213893647333,0.02955460966576025,0.029554213893647333
2013-08-12,0.0017391372011952289,0.02217714199924534,0.01148711931411465,0.00784085379071046,0.00784085379071046,0.00784085379071046,0.00784085379071046
2013-08-19,-0.0693017751760624,-0.07332975224369712,-0.10709563561708556,-0.007872383103073284,-0.007872449397090048,-0.007872383103073284,-0.007872449397090048
2013-08-26,-0.039615857429651236,-0.05666929619530618,-0.06509050368606122,-0.008220707695605565,-0.008220747511827843,-0.008220707695605565,-0.008220747511827843
2013-09-02,0.028683831319517905,0.04125920038879709,0.04010226798587255,0.050384085342320924,0.05038403188089866,0.050384085342320924,0.05038403188089866
2013-09-09,0.0352680247753987,0.04365269383578951,0.059073773852502336,0.0703408166069092,0.07034078973342808,0.0703408166069092,0.07034078973342808
2013-09-16,0.039772286353905395,0.04856273232992576,0.04889793241907581,0.05206931947740944,0.05206929738384283,0.05206931947740944,0.05206929738384283
2013-09-23,-0.0377568516066461,-0.03348263224583046,-0.029701405066511727,-0.0042889627452364605,-0.004209935952200147,-0.0042889627452364605,-0.004209935952200147
2013-09-30,0.02069671980929111,0.029829082946531905,0.047682813369570386,0.058044872862930794,0.058044800660442986,0.058044872862930794,0.058044800660442986
2013-10-07,0.02273797981626724,0.022696117785525535,0.02161493202745831,0.014231876778268197,0.014231719885124377,0.014231876778268197,0.014231719885124377
2013-10-14,0.02355652733430702,0.030221100204427278,0.04033343755416351,0.047703438107923476,0.04770335229579942,0.047703438107923476,0.04770335229579942
2013-10-21,-0.020197047777242072,-0.02386336809030647,-0.04012152753404866,-0.041592427933811835,-0.041592427933811835,-0.041592427933811835,-0.041592427933811835
2013-10-28,-0.020500506775158023,-0.02905906800972736,-0.0348476641712617,-0.03689128773463483,-0.03689128773463483,-0.03689128773463483,-0.03689128773463483
2013-11-04,-0.005126491488347318,-0.0034325111718922913,-0.010255015180893747,-0.0034654245570294637,-0.0034653645787968536,-0.0034654245570294637,-0.0034653645787968536
2013-11-11,0.026673918106368655,0.03126162794089953,0.04035297471283503,0.05363191572274258,0.05363183380233038,0.05363191572274258,0.05363183380233038
2013-11-18,-0.04918254130720112,-0.049072197163928986,-0.05397101999690036,-0.004813989871775113,-0.004814299813572593,-0.004813989871775113,-0.004814299813572593
2013-11-25,0.018692864422929167,0.024103818523124643,0.026363442977503496,0.026259951544289888,0.026259963640450638,0.026259951544289888,0.026259963640450638
2013-12-02,0.0019721475702494384,0.0026029128241195566,0.001655610323884658,0.003962686889051629,0.003962668118027355,0.003962686889051629,0.003962668118027355
2013-12-09,-0.021437278584953146,-0.01995914628813665,-0.02568263371524358,0.00297562832727879,0.0024618983292919745,0.00297562832727879,0.0024618983292919745
2013-12-16,0.0038727301533758585,0.004324585613559909,-0.004123224400650275,-0.005568977977580573,-0.005568977977580573,-0.005568977977580573,-0.005568977977580573
2013-12-23,-0.032135215734764855,-0.029326597016089705,-0.02797489161461764,0.0002886945365108009,0.0005336113599018291,0.0002886945365108009,0.0005336113599018291
2013-12-30,-0.052100389181603646,-0.06431923254683192,-0.07741150822849716,-0.006200137362010429,-0.006184150802218095,-0.006200137362010429,-0.006184150802218095
2014-01-06,0.026793391076683548,0.02080328167040648,0.02286471412681978,0.013383165165157977,0.01338330518431413,0.013383165165157977,0.01338330518431413
2014-01-13,0.041150669782139326,0.05198644246692734,0.06210362514118351,0.08014489048651378,0.0801450049002907,0.08014489048651378,0.0801450049002907
2014-01-20,0.01834312297656604,0.013438595468299933,0.008550578006121627,0.019299909853298155,0.01929997407777819,0.019299909853298155,0.01929997407777819
2014-01-27,-0.01711566168726264,-0.015471464067862836,-0.012983100550800347,-0.012307365723915345,-0.012307365723915345,-0.012307365723915345,-0.012307365723915345
2014-02-03,0.011066007070044126,0.01724420848403283,0.018835439051827052,0.013632594590430239,0.013632609982851415,0.013632594590430239,0.013632609982851415
2014-02-10,0.008037406092456623,0.009857934303770641,0.01492451967815274,0.015087052426831104,0.015087052426831104,0.015087052426831104,0.015087052426831104
2014-02-17,-0.011482858796892814,-0.009345066401546111,-0.0014280318051152238,0.0012133358879155755,0.00140953149676954,0.0012133358879155755,0.00140953149676954
2014-02-24,0.020575824153925115,0.02014224538109455,0.020558836804244317,0.014084078697130756,0.014084127898357578,0.014084078697130756,0.014084127898357578
2014-03-03,0.0182982092109778,0.02568197144837399,0.014593041306555204,0.014948668627127145,0.014948597505316451,0.014948668627127145,0.014948597505316451
2014-03-10,0.013269798105012498,0.018331399991602503,0.025712371536651266,0.0364501463969823,0.03645015638519626,0.0364501463969823,0.03645015638519626
2014-03-17,-0.009673995796016577,-0.009013943669625282,-0.005368688356260329,0.002982910735830024,0.0026772061388715997,0.002982910735830024,0.0026772061388715997
2014-03-24,0.006803221295117012,0.00497140002803503,0.0029714821906661262,-0.0021864525239770677,-0.010951960294955331,-0.0021864525239770677,-0.010951960294955331
2014-03-31,0.013446983835819992,0.014625062766147662,0.019095972208334554,0.020546681435687192,0.020546681435687192,0.020546681435687192,0.020546681435687192
2014-04-07,-0.002541765718602096,-0.006956800372702829,-0.013103904172319918,-0.002178826865013481,-0.0022370242327395735,-0.002178826865013481,-0.0022370242327395735
2014-04-14,0.013660084668342565,0.014779757060245476,0.01576402021822383,0.01544398777443825,0.01544398777443825,0.01544398777443825,0.01544398777443825
2014-04-21,-0.0013403883429586871,-0.0036716480545850643,-0.005863465168122419,-0.005593108604333176,-0.005593108604333176,-0.005593108604333176,-0.005593108604333176
2014-04-28,0.00845648385276454,0.010833685258831716,0.018893186222007363,0.01783401780507371,0.01783401780507371,0.01783401780507371,0.01783401780507371
2014-05-05,-0.032684676661690726,-0.03657896058895709,-0.038501828080233544,-0.0017522333354676387,-0.0017520682312446919,-0.0017522333354676387,-0.0017520682312446919
2014-05-12,0.021353609892248437,0.021352753626385553,0.03750157471264109,0.03126028356508854,0.03126002980444118,0.03126028356508854,0.03126002980444118
2014-05-19,-0.006104992000052767,0.002180348369624299,0.007568997305874108,0.004593343499101002,0.004329183840664028,0.004593343499101002,0.004329183840664028
2014-05-26,0.012653386821533719,0.0249429071129273,0.03618194405423515,0.03486393566399687,0.03486392381125354,0.03486393566399687,0.03486392381125354
2014-06-02,0.023308342566220608,0.01872198091119159,0.021115271445430888,0.01744022768715344,0.01744034494081196,0.01744022768715344,0.01744034494081196
2014-06-09,-0.005932875202601884,0.003138828177727398,0.009131591914475585,-0.0012481190412313157,-0.0012480529890525182,-0.0012481190412313157,-0.0012480529890525182
2014-06-16,0.004793568272569937,0.008430319080088127,0.01725266650160331,0.019351090501608027,0.019351090501608027,0.019351090501608027,0.019351090501608027
2014-06-23,0.0076974514689016615,0.0018287911894694954,0.0016088851952172217,0.00186992011706819,0.00186992011706819,0.00186992011706819,0.00186992011706819
2014-06-30,0.0046408886343320965,0.008643766287036253,0.01353657176687098,0.01113824693556721,0.01113824693556721,0.01113824693556721,0.01113824693556721
2014-07-07,0.01142005283881975,0.014427872729075216,0.023752201515995237,0.02167038252595788,0.02167038252595788,0.02167038252595788,0.02167038252595788
2014-07-14,0.005527976641599208,0.020360834043262065,0.026232985790498483,0.025213891530655112,0.025213891530655112,0.025213891530655112,0.025213891530655112
2014-07-21,0.004633211564607942,0.005925368246065596,0.006791352989915558,0.014349419770782317,0.014349419770782317,0.014349419770782317,0.014349419770782317
2014-07-28,-0.029323507807501814,-0.03317466495351691,-0.03878962016585537,0.0008134238217330424,0.0008131443656595181,0.0008134238217330424,0.0008131443656595181
2014-08-04,0.01060928857435317,0.018098619496320467,0.023646632422434654,0.023646628733842226,0.023646628733842226,0.023646628733842226,0.023646628733842226
2014-08-11,0.010228898586020385,0.019236153829924354,0.010004899697524007,0.010004898025668653,0.010004898025668653,0.010004898025668653,0.010004898025668653
2014-08-18,0.005521710204698493,0.010839070466349465,0.01605760394815831,0.016057603726926543,0.016057603726926543,0.016057603726926543,0.016057603726926543
2014-08-25,0.00014729119069678553,0.009118065511657522,0.028242912451449026,0.028242919264203283,0.028242919264203283,0.028242919264203283,0.028242919264203283
2014-09-01,0.010163315877927737,0.01972327695531882,0.01930605168609389,0.018332189445439934,0.018332189445439934,0.018332189445439934,0.018332189445439934
2014-09-08,-0.005052271137271025,-0.012921183059376172,0.0005012539464076827,-9.6469796315746e-05,-9.650167736051634e-05,-9.6469796315746e-05,-9.650167736051634e-05
2014-09-15,0.004563622858734462,0.00411395649561585,0.014824467860109429,0.014824585338059654,0.014824585338059654,0.014824585338059654,0.014824585338059654
2014-09-22,0.010036246775183555,0.004171208533820541,0.003365789555596231,0.0033658226835693614,0.0033658226835693614,0.0033658226835693614,0.0033658226835693614
2014-09-29,-0.01942073429861102,-0.02451771999695099,-0.02418577328371574,-0.024185688481891888,-0.024185688481891888,-0.024185688481891888,-0.024185688481891888
2014-10-06,-0.012459430494355606,-0.011214372931082286,-0.019914519017951222,-0.017177781967147455,-0.017177781967147455,-0.017177781967147455,-0.017177781967147455
2014-10-13,-0.010325944149035982,-0.007159635555302113,-0.007449036040760892,0.001142480033375362,0.0011424062307692536,0.001142480033375362,0.0011424062307692536
2014-10-20,-0.0007721377101427285,-0.0017410941160695952,0.007349714766224863,-0.0009343938261735997,-0.0009345034308010551,-0.0009343938261735997,-0.0009345034308010551
2014-10-27,0.02688167703721156,0.022226587810847305,0.02530769716792835,0.03265763960904065,0.03298410592627706,0.03265763960904065,0.03298410592627706
2014-11-03,-0.007950889529215077,-0.013265025536339216,-0.012373075139950385,-0.002244510955321936,-0.0022453933230875815,-0.002244510955321936,-0.0022453933230875815
2014-11-10,-0.0037236858555348418,-0.014053343925634563,-0.014461583477448055,0.003426385183396818,0.003426652280893558,0.003426385183396818,0.003426652280893558
2014-11-17,0.001769791444926394,-0.000609329676449032,0.001505186205866508,0.0007339846779262617,0.0007339846779262617,0.0007339846779262617,0.0007339846779262617
2014-11-24,0.004132710929943828,0.00839526499453964,0.027795005572851854,0.026117299748008846,0.026117299748008846,0.026117299748008846,0.026117299748008846
2014-12-01,-0.009642379849685856,0.006425414581903009,0.010784736081116613,0.00034831782692306047,0.0003484378052669525,0.00034831782692306047,0.0003484378052669525
2014-12-08,-0.053741772020638456,-0.05025861092608844,-0.05828879514434907,-0.006425407473557272,-0.006425450963479009,-0.006425407473557272,-0.006425450963479009
2014-12-15,0.016042266122530346,0.012935000192169218,0.012878721521924888,0.020312351011848737,0.02031268003313995,0.020312351011848737,0.02031268003313995
2014-12-22,-0.00793434185588826,-0.014359229550754167,-0.0189114685911805,0.0008980623368111831,-0.00036904510018616235,0.0008980623368111831,-0.00036904510018616235
2014-12-29,-0.011758537769231081,-0.008698709298527441,-0.011900468220137704,0.0007530940358410551,0.0008297523025239666,0.0007530940358410551,0.0008297523025239666
2015-01-05,0.019817359299247883,0.02278125650049611,0.02345711529122567,0.041252832612855284,0.04125254116554572,0.041252832612855284,0.04125254116554572
2015-01-12,-0.006337519105703238,-0.006240548671994732,0.003462057009557516,-0.006007555006259181,-0.006006627791331031,-0.006007555006259181,-0.006006627791331031
2015-01-19,0.04600690131080798,0.033438875165224174,0.03311564422665885,0.04210521401465905,0.042102960704862656,0.04210521401465905,0.042102960704862656
2015-01-26,-0.013032653292289975,0.00841276998351625,0.01651451500758748,0.002585381325694907,0.0025857849439978164,0.002585381325694907,0.0025857849439978164
2015-02-02,0.026684692935705412,0.025118319721869415,0.02203916852690875,0.02266012545899047,0.022659761245808777,0.02266012545899047,0.022659761245808777
2015-02-09,0.00379554053371578,0.010542169997884153,0.021775626870304397,0.005242189386039875,0.00524199138474817,0.005242189386039875,0.00524199138474817
2015-02-16,-0.008312292954251954,-0.0010429848898494789,0.0007620675507358873,0.0014426761025443625,0.0014425090980675816,0.0014426761025443625,0.0014425090980675816
2015-02-23,-0.013378686837855813,0.0007934173365105823,0.019614618027051167,0.013977742534456269,0.013977742534456269,0.013977742534456269,0.013977742534456269
2015-03-02,-0.012498882594008331,-0.01239503995800106,-0.021886022904374126,-0.02230685990159623,-0.02230685990159623,-0.02230685990159623,-0.02230685990159623
2015-03-09,-0.010901221533323513,-0.011145907821467948,-0.01116879471212921,-3.991939787984861e-05,-3.973319880312318e-05,-3.991939787984861e-05,-3.973319880312318e-05
2015-03-16,-0.0029391319815521566,0.0031419178342793935,0.005226605435299012,-0.0033873309628971752,-0.003387407830369878,-0.0033873309628971752,-0.003387407830369878
2015-03-23,-0.026460754909982787,-0.032496873369151524,-0.06283766525957137,-0.058769766110933465,-0.058769766110933465,-0.058769766110933465,-0.058769766110933465
2015-03-30,0.02329662229675633,0.030613028010355165,0.05233591356920564,0.05660104316570476,0.05466795400652433,0.05660104316570476,0.05466795400652433
2015-04-06,0.0016955592983609602,0.00838781045949032,0.01630364082500091,0.01630387199692728,0.01630387199692728,0.01630387199692728,0.01630387199692728
2015-04-13,0.0038376217537705593,0.010187768486558866,0.0067566281317509745,0.006756720463159081,0.006756720463159081,0.006756720463159081,0.006756720463159081
2015-04-20,-0.006521222685007322,-0.0007968428457003514,0.004013072081998378,0.001995108160764806,0.0019948113079709907,0.001995108160764806,0.0019948113079709907
2015-04-27,-0.020818343993086685,-0.018554614757618264,-0.010250474248824294,-0.007631218048980193,-0.007631218048980193,-0.007631218048980193,-0.007631218048980193
2015-05-04,-0.006602899437764487,-0.02098148687886752,-0.022718957302454906,-0.0022740000339656454,-0.0022739304299129928,-0.0022740000339656454,-0.0022739304299129928
2015-05-11,-0.003203656613458006,-0.00035035205574779154,0.00896399469550891,-0.0016476107738738607,-0.0016477066191651355,-0.0016476107738738607,-0.0016477066191651355
2015-05-18,0.009038494492241922,0.007164224068034284,0.008956955133784195,0.004897432624677518,0.004897432624677518,0.004897432624677518,0.004897432624677518
2015-05-25,-0.01981916990910504,-0.017154469031656995,-0.011659471415078252,-0.014994841862908337,-0.014994841862908337,-0.014994841862908337,-0.014994841862908337
2015-06-01,0.009997014595763964,0.013621079445143814,0.024794843955775775,0.019931770985149432,0.019931770985149432,0.019931770985149432,0.019931770985149432
2015-06-08,0.00033826557685445735,-0.0018242481151670782,-0.0008454161594019681,-0.0019052662339915758,-0.0019052662339915758,-0.0019052662339915758,-0.0019052662339915758
2015-06-15,-0.010344771165859967,-0.00887915877161188,-0.0014739911074853852,0.0068407148514088596,0.006374353067906499,0.0068407148514088596,0.006374353067906499
2015-06-22,0.017071441248322383,0.01813780510400644,0.025707771041546305,0.02681147076439888,0.02681147076439888,0.02681147076439888,0.02681147076439888
2015-06-29,-0.0076214754223946635,-0.0008054069869024218,0.0037435179699630266,0.003960115458562285,0.00396014011626978,0.003960115458562285,0.00396014011626978
2015-07-06,0.0034396075298672724,0.003900696432890983,0.004251992070553077,0.00023147030407968616,0.00023142630022007885,0.00023147030407968616,0.00023142630022007885
2015-07-13,-0.003509525549642012,-0.011062768490868886,-0.022884068910620142,-0.022540846094076868,-0.022540846094076868,-0.022540846094076868,-0.022540846094076868
2015-07-20,-0.02840312893629382,-0.028693100946350233,-0.022006716089373223,-0.02041358613232931,-0.02041358613232931,-0.02041358613232931,-0.02041358613232931
2015-07-27,0.005768727284879649,-0.0013305386041044887,-0.0001681660108730611,0.00229242838440354,0.00229290681659739,0.00229242838440354,0.00229290681659739
2015-08-03,-0.004757495770411069,0.0023893235827893494,0.016252779676001246,0.0028203013584553976,0.002820791016861033,0.0028203013584553976,0.002820791016861033
2015-08-10,-0.006590321478970984,-0.010305344052351138,-0.013150875138147132,-0.012176070918992256,-0.012176070918992256,-0.012176070918992256,-0.012176070918992256
2015-08-17,-0.03465901486538947,-0.03393573935229326,-0.032060669701190286,-6.082619520173687e-06,-6.207011937338423e-06,-6.082619520173687e-06,-6.207011937338423e-06
2015-08-24,0.023467313844876436,0.018729768788408204,0.0038683883666292963,-0.00435718042692774,-0.003245837945965535,-0.00435718042692774,-0.003245837945965535
2015-08-31,0.0021493784080464096,0.020406093948447824,0.04303804169215393,0.06671700465198308,0.06640547402106949,0.06671700465198308,0.06640547402106949
2015-09-07,0.009822507906628086,0.02300010184990099,0.01705647277890377,0.006809375796642213,0.0066043609088687555,0.006809375796642213,0.0066043609088687555
2015-09-14,0.005554541716759065,0.0068489822435299965,0.004696249038005126,0.005363832439878528,0.005363832439878528,0.005363832439878528,0.005363832439878528
2015-09-21,-0.005726662854944609,0.003567568804170685,0.011295531857583734,0.005476988713211736,0.005476943501877942,0.005476988713211736,0.005476943501877942
2015-09-28,-0.016228796732994155,-0.01687634829174436,-0.014700430421431227,-0.0012664122683392013,-0.0012663424823436459,-0.0012664122683392013,-0.0012663424823436459
2015-10-05,0.04225651632593874,0.045129276853226305,0.05614085681294106,0.08317125692373839,0.08317104460309346,0.08317125692373839,0.08317104460309346
2015-10-12,0.00207713756730743,0.007720633656989376,0.0008346633706579591,0.005001425019200035,0.005001425019200035,0.005001425019200035,0.005001425019200035
2015-10-19,-0.0038477295175809445,-0.0017304673159027266,0.004021289376786189,0.002317636503322874,0.002317785265230565,0.002317636503322874,0.002317785265230565
2015-10-26,-0.023855403449708046,-0.025202176116176207,-0.021162182522973985,-0.020447897991396777,-0.020447897991396777,-0.020447897991396777,-0.020447897991396777
2015-11-02,0.013549460898323984,0.012020918508193755,0.006210919302473473,0.005583441719740551,0.005583441719740551,0.005583441719740551,0.005583441719740551
2015-11-09,-0.02102472326825311,-0.01123532300514078,-0.011273455752541623,-0.011306094501417969,-0.011306094501417969,-0.011306094501417969,-0.011306094501417969
2015-11-16,0.01702282791694265,0.022002640742488803,0.03212410625012178,0.031478823841614934,0.031478823841614934,0.031478823841614934,0.031478823841614934
2015-11-23,-0.024433369478499722,-0.019872792775335078,-0.02164750799382226,-0.018622522924794663,-0.018622522924794663,-0.018622522924794663,-0.018622522924794663
2015-11-30,-0.019952690486370384,-0.017767977464732146,-0.004243278473178797,-0.00034119382112953166,-0.00039315524595660714,-0.00034119382112953166,-0.00039315524595660714
2015-12-07,-0.032428094143842956,-0.03734639543117262,-0.02989864053640847,-0.004917494060441094,-0.004828327641779665,-0.004917494060441094,-0.004828327641779665
2015-12-14,0.01780686890658867,0.018256070802871626,0.00833861811946185,0.03824196911330564,0.03824196893750103,0.03824196911330564,0.03824196893750103
2015-12-21,0.009164011189970456,0.016161583973354206,0.02142672961075713,0.02082954502486926,0.02082954502486926,0.02082954502486926,0.02082954502486926
2015-12-28,0.0018434216716696206,0.00213579531809192,0.01384732935782878,0.019003931667936864,0.019003931667936864,0.019003931667936864,0.019003931667936864
2016-01-04,-0.032714968773969066,-0.020935496798168404,-0.016309611080201257,-0.005242439998943821,-0.0014280453926073847,-0.005242439998943821,-0.0014280453926073847
2016-01-11,0.009717464199115566,0.013797234615378559,0.020961121074465773,0.048662839964269476,0.048662849322427384,0.048662839964269476,0.048662849322427384
2016-01-18,0.026911223805252238,0.01904988069797091,-0.003422186064072944,-0.00031984409343197034,-0.0003198179174627815,-0.00031984409343197034,-0.0003198179174627815
2016-01-25,0.018555015836990263,0.005419589568899101,-0.011525424532225758,-0.015727060309478586,-0.01572702803213287,-0.015727060309478586,-0.01572702803213287
2016-02-01,0.004181929952462138,0.000503165425371378,-0.0030822943381708257,0.0006981944482155175,0.0016913723555127655,0.0006981944482155175,0.0016913723555127655
2016-02-08,-0.0244332816116275,-0.025108297713365427,-0.029752887156009437,0.004155300474446475,0.007573908727092548,0.004155300474446475,0.007573908727092548
2016-02-15,0.025748720967222027,0.015462883918600645,-0.0008437662522460462,-0.00898658407420153,-0.008986565191113599,-0.00898658407420153,-0.008986565191113599
2016-02-22,0.013454133731305662,0.028403450636302837,0.023211754968378556,0.027148539908433952,0.02714855574147475,0.027148539908433952,0.02714855574147475
2016-02-29,0.027636431025497732,0.012884492158807439,-0.005730060707187203,-0.011621554374495567,-0.011621565379679516,-0.011621554374495567,-0.011621565379679516
2016-03-07,0.004962030924279048,0.011778582887611683,0.009793152618454053,0.0097931521989587,0.0097931521989587,0.0097931521989587,0.0097931521989587
2016-03-14,-0.013285003853508948,-0.00900296734563099,-0.0008577692678355165,-0.00429227386040818,-0.004292247761053003,-0.00429227386040818,-0.004292247761053003
2016-03-21,0.007265049112162192,0.002069079904470703,0.0050699477767850235,-0.0011716534735060622,-0.0011711829736695753,-0.0011716534735060622,-0.0011711829736695753
2016-03-28,0.0036039733092916304,0.005450329646476784,0.0034460359483249456,5.566178098694864e-05,5.4702268260878415e-05,5.566178098694864e-05,5.4702268260878415e-05
2016-04-04,-0.02139908966432258,-0.011330523636109976,-0.01294115469805291,-0.01294115469805291,-0.01294115469805291,-0.01294115469805291,-0.01294115469805291
2016-04-11,0.011026690825774788,0.014645652206299672,0.016366011691090414,0.016366011691090414,0.016366011691090414,0.016366011691090414,0.016366011691090414
2016-04-18,0.01710795577102764,0.006310954340196341,-0.009820990636160876,0.0029975589338607778,0.002997304353971178,0.0029975589338607778,0.002997304353971178
2016-04-25,-0.004288807141008433,-0.010271814934157493,-0.00746845573173832,0.0007344710355816173,0.0007344686141197637,0.0007344710355816173,0.0007344686141197637
2016-05-02,-0.009141292211202301,-0.010711097996677325,-0.013065695995225203,0.0017275053936949547,0.0017274717925548362,0.0017275053936949547,0.0017274717925548362
2016-05-09,0.0035328699548655695,0.0060973455279362265,0.01657016503882141,0.011014031614887631,0.011014031614887631,0.011014031614887631,0.011014031614887631
2016-05-16,-0.012385625412449697,-0.011841264836209647,-0.023229903986983255,-0.002087905671436577,-0.0020879009625966306,-0.002087905671436577,-0.0020879009625966306
2016-05-23,0.01797184166053567,0.018743767080015794,0.0244923503467053,0.020598281003389778,0.020480450899831453,0.020598281003389778,0.020480450899831453
2016-05-30,0.00984231172807104,0.0169821252032306,0.005533529754686267,0.00013746529832366766,0.00013746529832366766,0.00013746529832366766,0.00013746529832366766
2016-06-06,-0.008553406628246552,-0.00651021132582813,-0.014464962276156066,0.009149239880575538,0.009149254949236251,0.009149239880575538,0.009149254949236251
2016-06-13,0.0013667526663587726,0.008004490227206725,0.013599866442170828,0.010911450556003755,0.010911450556003755,0.010911450556003755,0.010911450556003755
2016-06-20,-0.008656491015283319,-0.004237033116017516,-0.013209182277016899,-0.0004948878183209148,-0.0004949920231745459,-0.0004948878183209148,-0.0004949920231745459
2016-06-27,0.023574268240463603,0.027142284215323356,0.032991094929905235,0.04100326665947021,0.041003239748593455,0.04100326665947021,0.041003239748593455
2016-07-04,0.001941086324398933,0.0023831058640298203,-0.010338473107784034,-0.010338473107783804,-0.010338473107783804,-0.010338473107783804,-0.010338473107783804
2016-07-11,0.018833364217266446,0.020053313315634255,0.01698897370617585,0.01698897370617604,0.01698897370617604,0.01698897370617604,0.01698897370617604
2016-07-18,0.0057380009859862025,0.007874017426018533,0.008700652830915654,0.008700652830915362,0.008700652830915362,0.008700652830915362,0.008700652830915362
2016-07-25,0.010214303925505597,0.018361962418048376,0.034224773436676084,0.034224773436674294,0.034224773436674294,0.034224773436674294,0.034224773436674294
2016-08-01,-0.008649164136184773,-0.006173678992963877,-0.01716102459932204,-0.00692046797941572,-0.00692046797941572,-0.00692046797941572,-0.00692046797941572
